# weight H0_light H0_matter omega_cdm logA F_arithmetic F_weighted
1.000000000000000000e+00 6.558842099999999675e+01 7.082948153908998279e+01 1.194545999999999941e-01 2.942460000000000075e+00 6.820895126954499688e+01 6.567118303379605493e+01
1.000000000000000000e+00 6.558842099999999675e+01 7.404434208741309931e+01 1.194545999999999941e-01 2.942460000000000075e+00 6.981638154370654092e+01 6.572194917079551146e+01
1.000000000000000000e+00 6.558842099999999675e+01 7.229597798130542685e+01 1.194545999999999941e-01 2.942460000000000075e+00 6.894219949065271180e+01 6.569434060414029375e+01
1.000000000000000000e+00 6.558842099999999675e+01 7.169274678173943016e+01 1.194545999999999941e-01 2.942460000000000075e+00 6.864058389086972056e+01 6.568481492883985595e+01
1.000000000000000000e+00 6.558842099999999675e+01 7.317837385508524051e+01 1.194545999999999941e-01 2.942460000000000075e+00 6.938339742754261863e+01 6.570827459261126080e+01
1.000000000000000000e+00 6.558842099999999675e+01 7.478254027028181383e+01 1.194545999999999941e-01 2.942460000000000075e+00 7.018548063514090529e+01 6.573360612123580893e+01
1.000000000000000000e+00 6.558842099999999675e+01 7.429192558293655679e+01 1.194545999999999941e-01 2.942460000000000075e+00 6.994017329146828388e+01 6.572585878288090555e+01
1.000000000000000000e+00 6.558842099999999675e+01 7.231480791400900898e+01 1.194545999999999941e-01 2.942460000000000075e+00 6.895161445700449576e+01 6.569463794921294664e+01
1.000000000000000000e+00 6.558842099999999675e+01 7.148058316392220490e+01 1.194545999999999941e-01 2.942460000000000075e+00 6.853450208196110793e+01 6.568146463506303689e+01
1.000000000000000000e+00 6.548043699999999490e+01 7.284458198404236384e+01 1.198337599999999975e-01 2.963951900000000084e+00 6.916250949202117226e+01 6.559672484126851089e+01
1.000000000000000000e+00 6.548043699999999490e+01 7.358209771971247903e+01 1.198337599999999975e-01 2.963951900000000084e+00 6.953126735985622986e+01 6.560837101512690595e+01
1.000000000000000000e+00 6.558040800000000559e+01 6.882852622638525020e+01 1.195019100000000029e-01 2.981128000000000000e+00 6.720446711319263500e+01 6.563169931182910943e+01
1.000000000000000000e+00 6.558040800000000559e+01 6.997874173242443874e+01 1.195019100000000029e-01 2.981128000000000000e+00 6.777957486621221506e+01 6.564986246294587602e+01
1.000000000000000000e+00 6.558040800000000559e+01 7.267342690469432398e+01 1.195019100000000029e-01 2.981128000000000000e+00 6.912691745234715768e+01 6.569241446623485103e+01
1.000000000000000000e+00 6.558040800000000559e+01 7.518001589108102678e+01 1.195019100000000029e-01 2.981128000000000000e+00 7.038021194554050908e+01 6.573199622661653052e+01
1.000000000000000000e+00 6.555842300000000478e+01 7.364984750882234721e+01 1.195668399999999937e-01 2.980721899999999813e+00 6.960413525441117599e+01 6.568619537424807220e+01
1.000000000000000000e+00 6.555842300000000478e+01 7.053275143771668354e+01 1.195668399999999937e-01 2.980721899999999813e+00 6.804558721885834416e+01 6.563697304444319514e+01
1.000000000000000000e+00 6.555842300000000478e+01 7.216320715850274325e+01 1.195668399999999937e-01 2.980721899999999813e+00 6.886081507925138112e+01 6.566271970973359373e+01
2.000000000000000000e+00 6.555842300000000478e+01 7.189523434885893494e+01 1.195668399999999937e-01 2.980721899999999813e+00 6.872682867442946986e+01 6.565848812825065295e+01
1.000000000000000000e+00 6.549666600000000471e+01 7.130167766545071117e+01 1.199178099999999997e-01 3.014304899999999954e+00 6.839917183272535794e+01 6.558833343411171768e+01
1.000000000000000000e+00 6.549379600000000323e+01 7.162706221813398599e+01 1.199228900000000042e-01 3.014651399999999981e+00 6.856042910906700172e+01 6.559064692973826993e+01
1.000000000000000000e+00 6.549379600000000323e+01 7.223945398522910466e+01 1.199228900000000042e-01 3.014651399999999981e+00 6.886662499261456105e+01 6.560031726034154076e+01
1.000000000000000000e+00 6.566688299999999856e+01 7.099123027010627140e+01 1.193638699999999969e-01 3.034055500000000016e+00 6.832905663505313498e+01 6.575096022166609089e+01
1.000000000000000000e+00 6.566688299999999856e+01 7.025129904950175330e+01 1.193638699999999969e-01 3.034055500000000016e+00 6.795909102475087593e+01 6.573927590467916104e+01
1.000000000000000000e+00 6.566688299999999856e+01 7.456816059226129312e+01 1.193638699999999969e-01 3.034055500000000016e+00 7.011752179613064584e+01 6.580744383333215808e+01
1.000000000000000000e+00 6.566688299999999856e+01 7.087407781466639278e+01 1.193638699999999969e-01 3.034055500000000016e+00 6.827048040733319567e+01 6.574911025725447189e+01
1.000000000000000000e+00 6.566688299999999856e+01 7.422932536066478804e+01 1.193638699999999969e-01 3.034055500000000016e+00 6.994810418033239330e+01 6.580209325730282899e+01
1.000000000000000000e+00 6.566688299999999856e+01 7.423270937296628347e+01 1.193638699999999969e-01 3.034055500000000016e+00 6.994979618648314101e+01 6.580214669452958276e+01
1.000000000000000000e+00 6.566688299999999856e+01 6.976821404708798013e+01 1.193638699999999969e-01 3.034055500000000016e+00 6.771754852354399645e+01 6.573164746822094173e+01
1.000000000000000000e+00 6.566688299999999856e+01 7.343652179878225184e+01 1.193638699999999969e-01 3.034055500000000016e+00 6.955170239939113230e+01 6.578957402866717530e+01
1.000000000000000000e+00 6.566688299999999856e+01 7.444769772268061558e+01 1.193638699999999969e-01 3.034055500000000016e+00 7.005729036134030707e+01 6.580554159388861990e+01
1.000000000000000000e+00 6.572592199999999707e+01 7.132600761308185611e+01 1.192183200000000026e-01 3.041558799999999785e+00 6.852596480654092659e+01 6.581435342934790356e+01
1.000000000000000000e+00 6.572592199999999707e+01 7.223695104852811255e+01 1.192183200000000026e-01 3.041558799999999785e+00 6.898143652426405481e+01 6.582873821479894616e+01
1.000000000000000000e+00 6.572592199999999707e+01 7.274358273275565523e+01 1.192183200000000026e-01 3.041558799999999785e+00 6.923475236637781904e+01 6.583673847891714104e+01
1.000000000000000000e+00 6.572592199999999707e+01 7.366759784316036530e+01 1.192183200000000026e-01 3.041558799999999785e+00 6.969675992158018119e+01 6.585132968030185907e+01
1.000000000000000000e+00 6.557754199999999400e+01 7.105706330198640330e+01 1.196033499999999972e-01 3.045590600000000148e+00 6.831730265099319865e+01 6.566406958803275984e+01
1.000000000000000000e+00 6.557754199999999400e+01 7.527502476324458769e+01 1.196033499999999972e-01 3.045590600000000148e+00 7.042628338162228374e+01 6.573067577706710551e+01
1.000000000000000000e+00 6.557754199999999400e+01 7.227383320881328643e+01 1.196033499999999972e-01 3.045590600000000148e+00 6.892568760440664732e+01 6.568328370536640648e+01
1.000000000000000000e+00 6.557754199999999400e+01 6.984610097352592106e+01 1.196033499999999972e-01 3.045590600000000148e+00 6.771182148676295753e+01 6.564494717866422491e+01
1.000000000000000000e+00 6.557754199999999400e+01 7.101232024418088429e+01 1.196033499999999972e-01 3.045590600000000148e+00 6.829493112209044625e+01 6.566336304659240852e+01
1.000000000000000000e+00 6.572207299999999464e+01 7.160323203155442684e+01 1.187800200000000000e-01 3.002222699999999911e+00 6.866265251577721074e+01 6.581494288366174317e+01
1.000000000000000000e+00 6.572207299999999464e+01 7.039108177862580362e+01 1.187800200000000000e-01 3.002222699999999911e+00 6.805657738931290623e+01 6.579580171567664593e+01
1.000000000000000000e+00 6.572207299999999464e+01 7.063854863705488185e+01 1.187800200000000000e-01 3.002222699999999911e+00 6.818031081852743114e+01 6.579970948593573610e+01
1.000000000000000000e+00 6.572207299999999464e+01 7.235465444756486875e+01 1.187800200000000000e-01 3.002222699999999911e+00 6.903836372378242459e+01 6.582680865909500767e+01
1.000000000000000000e+00 6.584372700000000123e+01 7.196975633240003845e+01 1.183141500000000068e-01 3.010746600000000051e+00 6.890674166620001984e+01 6.594046365145867128e+01
1.000000000000000000e+00 6.584372700000000123e+01 7.132920817724260587e+01 1.183141500000000068e-01 3.010746600000000051e+00 6.858646758862130355e+01 6.593034870093104871e+01
1.000000000000000000e+00 6.616130800000000534e+01 7.270358192706963507e+01 1.176626399999999989e-01 3.012781799999999954e+00 6.943244496353482020e+01 6.626461760533976530e+01
1.000000000000000000e+00 6.616130800000000534e+01 7.208726427453515839e+01 1.176626399999999989e-01 3.012781799999999954e+00 6.912428613726757476e+01 6.625488528074481565e+01
1.000000000000000000e+00 6.616130800000000534e+01 7.418228184365713673e+01 1.176626399999999989e-01 3.012781799999999954e+00 7.017179492182856393e+01 6.628796788178821942e+01
1.000000000000000000e+00 6.616130800000000534e+01 7.343274797466006021e+01 1.176626399999999989e-01 3.012781799999999954e+00 6.979702798733003988e+01 6.627613192856185265e+01
1.000000000000000000e+00 6.616130800000000534e+01 7.326543645606676591e+01 1.176626399999999989e-01 3.012781799999999954e+00 6.971337222803339273e+01 6.627348989810769808e+01
1.000000000000000000e+00 6.604481800000000646e+01 6.932252797383483767e+01 1.180173800000000051e-01 3.042067199999999971e+00 6.768367298691742917e+01 6.609657659763591653e+01
2.000000000000000000e+00 6.604481800000000646e+01 7.226004823607520677e+01 1.180173800000000051e-01 3.042067199999999971e+00 6.915243311803760662e+01 6.614296323053336835e+01
1.000000000000000000e+00 6.604481800000000646e+01 7.266161779422624534e+01 1.180173800000000051e-01 3.042067199999999971e+00 6.935321789711312590e+01 6.614930444966168466e+01
1.000000000000000000e+00 6.604481800000000646e+01 7.027516696284278908e+01 1.180173800000000051e-01 3.042067199999999971e+00 6.815999248142139777e+01 6.611161980112797210e+01
1.000000000000000000e+00 6.604481800000000646e+01 7.128517243804843417e+01 1.180173800000000051e-01 3.042067199999999971e+00 6.866499521902422032e+01 6.612756888369430897e+01
1.000000000000000000e+00 6.604481800000000646e+01 7.243350623395738808e+01 1.180173800000000051e-01 3.042067199999999971e+00 6.923916211697869016e+01 6.614570232056597376e+01
1.000000000000000000e+00 6.604481800000000646e+01 7.311350864888220258e+01 1.180173800000000051e-01 3.042067199999999971e+00 6.957916332444111163e+01 6.615644029667322457e+01
1.000000000000000000e+00 6.583803100000000086e+01 7.502724520005094178e+01 1.189661300000000033e-01 3.049465300000000045e+00 7.043263810002547132e+01 6.598313866485362666e+01
1.000000000000000000e+00 6.572746800000000178e+01 7.468622632099692282e+01 1.191652700000000037e-01 3.120438399999999834e+00 7.020684716049845520e+01 6.586893651642010639e+01
1.000000000000000000e+00 6.572746800000000178e+01 7.509953140011485573e+01 1.191652700000000037e-01 3.120438399999999834e+00 7.041349970005742875e+01 6.587546305216051223e+01
1.000000000000000000e+00 6.572746800000000178e+01 7.078322332163180874e+01 1.191652700000000037e-01 3.120438399999999834e+00 6.825534566081590526e+01 6.580730386330908743e+01
1.000000000000000000e+00 6.572746800000000178e+01 7.096003338054325127e+01 1.191652700000000037e-01 3.120438399999999834e+00 6.834375069027163363e+01 6.581009588602319127e+01
1.000000000000000000e+00 6.572746800000000178e+01 7.081037213970724054e+01 1.191652700000000037e-01 3.120438399999999834e+00 6.826892006985362116e+01 6.580773257260987918e+01
1.000000000000000000e+00 6.572746800000000178e+01 7.131687698260031993e+01 1.191652700000000037e-01 3.120438399999999834e+00 6.852217249130015375e+01 6.581573083376575539e+01
1.000000000000000000e+00 6.581881400000000326e+01 7.317608718576465776e+01 1.189382799999999935e-01 3.092721800000000076e+00 6.949745059288233051e+01 6.593499332811605029e+01
1.000000000000000000e+00 6.581881400000000326e+01 7.400626741419907262e+01 1.189382799999999935e-01 3.092721800000000076e+00 6.991254070709953794e+01 6.594810277487975725e+01
1.000000000000000000e+00 6.581881400000000326e+01 7.210379576483242658e+01 1.189382799999999935e-01 3.092721800000000076e+00 6.896130488241621492e+01 6.591806068287058906e+01
1.000000000000000000e+00 6.581881400000000326e+01 7.197146832875495193e+01 1.189382799999999935e-01 3.092721800000000076e+00 6.889514116437747759e+01 6.591597108904601043e+01
1.000000000000000000e+00 6.581881400000000326e+01 7.218219513072266125e+01 1.189382799999999935e-01 3.092721800000000076e+00 6.900050456536132515e+01 6.591929869394125774e+01
2.000000000000000000e+00 6.574497700000000577e+01 7.379275664280152114e+01 1.190160999999999997e-01 2.991837799999999881e+00 6.976886682140076346e+01 6.587206017444781025e+01
1.000000000000000000e+00 6.574497700000000577e+01 7.187366719768522216e+01 1.190160999999999997e-01 2.991837799999999881e+00 6.880932209884261397e+01 6.584175566940923829e+01
1.000000000000000000e+00 6.574497700000000577e+01 7.268738719216317179e+01 1.190160999999999997e-01 2.991837799999999881e+00 6.921618209608158168e+01 6.585460519121521372e+01
1.000000000000000000e+00 6.574497700000000577e+01 7.171542538185126148e+01 1.190160999999999997e-01 2.991837799999999881e+00 6.873020119092564073e+01 6.583925685940459971e+01
1.000000000000000000e+00 6.572423799999999972e+01 7.235258631499686999e+01 1.192453200000000019e-01 3.013446699999999812e+00 6.903841215749844196e+01 6.582890681333773841e+01
1.000000000000000000e+00 6.572423799999999972e+01 7.385932538396129132e+01 1.192453200000000019e-01 3.013446699999999812e+00 6.979178169198064552e+01 6.585269985843183349e+01
1.000000000000000000e+00 6.575632500000000391e+01 7.389253480856385181e+01 1.191679800000000067e-01 3.013256099999999993e+00 6.982442990428192786e+01 6.588480458273443219e+01
1.000000000000000000e+00 6.572985799999999301e+01 7.342379295766235714e+01 1.193055499999999963e-01 3.024866900000000136e+00 6.957682547883118218e+01 6.585135358285796769e+01
1.000000000000000000e+00 6.572985799999999301e+01 7.362137382494822191e+01 1.193055499999999963e-01 3.024866900000000136e+00 6.967561591247411457e+01 6.585447359917790777e+01
1.000000000000000000e+00 6.572985799999999301e+01 7.620716538515146965e+01 1.193055499999999963e-01 3.024866900000000136e+00 7.096851169257573133e+01 6.589530605415509967e+01
1.000000000000000000e+00 6.572985799999999301e+01 7.252417605491403663e+01 1.193055499999999963e-01 3.024866900000000136e+00 6.912701702745701482e+01 6.583714765565041205e+01
1.000000000000000000e+00 6.572985799999999301e+01 7.147066531013800272e+01 1.193055499999999963e-01 3.024866900000000136e+00 6.860026165506900497e+01 6.582051157766326810e+01
1.000000000000000000e+00 6.572985799999999301e+01 7.202937671789746332e+01 1.193055499999999963e-01 3.024866900000000136e+00 6.887961735894873527e+01 6.582933423713578236e+01
1.000000000000000000e+00 6.572985799999999301e+01 7.321107826980700395e+01 1.193055499999999963e-01 3.024866900000000136e+00 6.947046813490349848e+01 6.584799458708720010e+01
1.000000000000000000e+00 6.572985799999999301e+01 7.217238397779776449e+01 1.193055499999999963e-01 3.024866900000000136e+00 6.895112098889887875e+01 6.583159247696885075e+01
1.000000000000000000e+00 6.588552300000000628e+01 7.293753586986272808e+01 1.183823600000000059e-01 2.988981599999999794e+00 6.941152943493136718e+01 6.599688193644287537e+01
1.000000000000000000e+00 6.589121400000000506e+01 7.481922844508352455e+01 1.183212700000000062e-01 3.009288100000000021e+00 7.035522122254175770e+01 6.603219703725450529e+01
2.000000000000000000e+00 6.589121400000000506e+01 7.142229535294968912e+01 1.183212700000000062e-01 3.009288100000000021e+00 6.865675467647484709e+01 6.597855577719325026e+01
1.000000000000000000e+00 6.589121400000000506e+01 7.156727198197812356e+01 1.183212700000000062e-01 3.009288100000000021e+00 6.872924299098906431e+01 6.598084511550213449e+01
1.000000000000000000e+00 6.589121400000000506e+01 7.263467120674577870e+01 1.183212700000000062e-01 3.009288100000000021e+00 6.926294260337289188e+01 6.599770050766088048e+01
1.000000000000000000e+00 6.589121400000000506e+01 7.447193487561301595e+01 1.183212700000000062e-01 3.009288100000000021e+00 7.018157443780651761e+01 6.602671289489070716e+01
1.000000000000000000e+00 6.589121400000000506e+01 7.430596214918487874e+01 1.183212700000000062e-01 3.009288100000000021e+00 7.009858807459244190e+01 6.602409200541778489e+01
